,0,1,2,3,4,5,6,7,8,9
0,-0.21143148842435996,-2.1171742807609237,-0.15555178487641558,1.6362325613481923,-2.755182044340085,-0.2265956610581123,0.3579869207429027,0.7112733120899918,-0.9581675694763332,5.1030005822492575
1,0.7645078189976928,-2.8445398597211233,0.29839782002563453,0.4999181189772285,1.142529476261795,1.17417643004092,-1.608303528944125,-0.37872370698679314,1.7824717755741988,-0.9631234330946412
2,1.379128662911595,-2.8066193702049014,-0.06634467187941827,2.0273314760427334,-2.266574045199447,-0.8739421375769882,-0.2704974307807178,0.1060786785177802,-2.851214395726472,-0.07694259736926441
3,-2.74003533044127,0.3477847265045763,1.327405897318336,-1.5333352087828989,0.1093870428306001,1.477456117537415,1.575852345146688,0.15023712053442345,-0.018870476512362372,-1.4903779648128535
4,-1.0598499643035548,-1.6546326578666444,0.4987289786158857,0.6014258549498285,0.7307401273781358,1.5980858518426913,-2.471170554228034,0.07100238731383783,0.8778878784834742,-0.35664705737464825
5,-2.2173425589383347,1.0459241190088564,-0.5279104916940317,-0.27379390595113473,-0.034217598652529,-1.5459612039463646,0.26831509108029916,0.32133270064517344,0.7764711238876517,-1.455095161974781
6,0.6512275225684131,-0.9127464286149011,-2.114461928307044,-0.5753675728120123,-0.9246804535690553,-0.3073523897785883,-1.1463373004058601,2.277728377707797,-0.4083645272385345,-0.8047885225986123
7,-1.6877892214321653,-2.250426695281405,1.6659658939111672,1.7229940013874894,-2.8103846135610087,-0.14414790546173634,-0.6237852225792018,0.9409135270907755,-1.3019726605785675,4.055984865917993
8,-2.1380299216854097,-0.8932804710471193,-0.2421208584660104,-1.1930139249453804,-1.936259809001677,-0.08106911474439053,-2.0174673267465804,1.532631469988481,-0.4919596694977541,-0.5009255975901822
9,-2.2329709940940656,0.13629361490251607,-0.4025094573099517,-0.08414507333491535,0.3963706912448474,-1.2690430847952312,0.16274249008568212,1.0095779853159053,1.7274073173337179,-0.8765194350923294
10,-3.164360391423848,0.3300903132742348,0.8679524392329275,-0.3929907335704096,-1.6337242518874153,0.35639030268704236,-1.5792299736167572,-0.37077074179555,0.7518327571386539,0.08768589247572443
11,-1.5162227491872848,-2.1991283673886386,-0.3077687387681188,0.7861423317104057,2.598064871570776,0.5185518022611891,0.26868028890685713,-0.5736914699002083,1.1076318223517867,-1.396184528469412
12,-2.420909332179546,1.9585518530889636,-0.8243961236417586,1.6731564245575485,1.9122073664674666,1.0291072443215123,-0.9703515215296434,-0.38303736146280726,0.781527591921516,-0.9333314735701624
13,-1.5387030813909994,0.6814135774123333,-0.23048498183684712,-0.41611759398881715,-1.3643167070803621,-0.885921043563955,-1.5899183768686223,-0.1533012495326924,1.9619691758390454,0.3691567550877795
14,0.33387911969500594,-0.545262516100621,4.112304184642123,-2.681937715337476,2.6646544385468443,-0.8228183322797592,-1.3257177809979974,4.888975523892475,-0.23929423523111906,1.6709009439212528
15,-1.7411564095850813,0.6953911787234781,0.27283899075994333,-0.5218427572096668,-1.3684408972422457,-0.07172448205945607,-2.0496049287676055,1.058812597555693,0.36175854708466404,-0.7869943166732203
16,-3.0019115317710288,0.32133374961986644,0.2648213922728594,-0.788944120333825,-0.18905074923078394,-0.4366303603967531,0.4048340244070733,-0.4673607774219455,0.26092175230232856,-0.9436470512030519
17,-1.5505356831604304,-3.0650099200582708,0.6182368922165078,1.8540860861439814,-0.026693632550459423,-1.9793687660716215,1.6572802911025206,-0.36292677727330525,-0.3012900263081592,1.2122274563034123
18,2.2142735677802454,2.8064019742492863,0.5473620463176968,2.658774090939624,-0.23746114153002215,-3.0835438187868633,0.671917082587759,-0.6670524228945386,2.0469202132301247,-2.018549396368792
19,-1.1132218220864956,1.1604548035150701,-2.087472787410156,0.9029225099547468,1.560384476785516,1.2017310180253147,-0.9147145738649624,0.9222609616699735,-1.0982854097919321,-0.7509533363431582
20,-1.5474939065987166,-0.25822149239339204,-2.350707203803688,-1.0051934552143662,-1.1355850545292587,0.07015620170077222,-0.7938308978545365,1.923351581644651,0.9240227472874891,0.9085801533269103
